cname,Teff_reso_bay,Teff_err_reso_bay,logg_reso_bay,logg_err_reso_bay,feh_reso_bay,feh_err_reso_bay,mgfe_reso_bay,mgfe_err_reso_bay,tife_reso_bay,tife_err_reso_bay,mnfe_reso_bay,mnfe_err_reso_bay,mass_wa_bay,mass_err_wa_bay,lum_wa_bay,lum_err_wa_bay,ges_field,GAL_R,GAL_Z,GAL_L,GAL_B,V_R,V_R_ERR,V_PHI,V_PHI_ERR,r_hi_photogeo,r_lo_photogeo,snr,Cat
21243415-4311153,5167.674379198964,7.619020746895749,3.649614286089424,0.0104721627671342,-0.5805132768140728,0.0062490946810272,0.2618827944647613,0.0113390019465393,0.4361443629028458,0.0110437413731772,-0.1962283777993978,0.0124346349890446,0.9515480347865324,0.0081068809710116,3.744494777832709,0.0977204025509868,GES_MW_21_22,7009.416026920168,-1120.908253971151,357.77289879023533,-45.56912481426599,106.01642182066902,2.6583170317525715,160.5477681990223,4.658232680685155,1664.0247,1544.5493,69.1137,Thick_disc
21244878-4322040,5002.223119483943,10.08964596251042,2.6060751017169235,0.022802871266453,-0.5673163949965065,0.0070979411412005,0.3800048216537424,0.0209236076689867,0.3693675832033837,0.0125761511970761,-0.3100783873491581,0.0165638938001394,2.212975261041402,0.0990873092323805,84.72132230140201,7.275929277724,GES_MW_21_22,2834.564157028423,-5421.316195992478,357.51179199938747,-45.60149293988521,7.81610708253904,5.216003562113995,53.96062521760808,25.2522161167211,8216.286,6754.607,50.845,Halo
21261917-5642147,5149.702709319372,4.153876450299419,4.487715532556714,0.0045094273595343,-0.0836045872750199,0.0057004698499828,-0.0123515907383149,0.0097819725377125,0.0947721833994612,0.0119694896549805,-0.0777287221771581,0.0096228677120076,0.799731210159727,0.0029575500759947,0.4504482707120835,0.0032286248154983,GES_MW_21_22,7825.270885669813,-281.77670848766377,339.03374361523584,-43.37287499626643,-8.160229759139671,1.8848339893863184,242.1849811729717,0.7196094166918252,443.29892,436.56412,58.2574,Thin_disc
21270271-5701035,5131.05997459193,4.298603332922306,4.452158538539652,0.0040429595268358,0.2982263033995429,0.0046339369511334,-0.0143433749675725,0.0102202023671434,0.0919296093334731,0.0094873386105764,-0.016784761469909,0.0096606740326178,0.8792520880635831,1.7138502973277788e-05,0.5297808514479416,0.0065620642134803,GES_MW_21_22,7694.067072466274,-417.5922632130316,338.5813190683276,-43.37354250241827,15.601560818704746,1.89473561469114,201.6525821444894,1.0249930430359424,644.6109,630.01746,52.8064,Thin_disc
21271877-5433441,5451.398615286455,10.915623696597647,3.870972982653788,0.0111935739527665,-0.3819279236194877,0.0084123215384827,0.1654381716302576,0.0159079990149386,0.2798563163997843,0.0161477647482956,-0.221301385612789,0.016741074134822,1.0067572900629729,0.0112958430993489,2.947666647187721,0.1012684153269118,GES_MW_21_22,6989.97561552686,-1150.511686732414,341.8240939024459,-44.11023001546386,-64.57112174423956,1.8400667684642544,196.3085639312954,1.7874247150528322,1734.2682,1625.0608,54.0512,Thick_disc
21272958-5649261,4996.10284787724,8.127610491965692,3.279444775906072,0.0142024389079992,-0.5602189946533254,0.0066373964182479,0.2419133013059114,0.0145480248582581,0.4531176607173151,0.0112526132578715,-0.1516391744460501,0.0115170454120039,0.8880512230559113,0.0195607835677836,7.158343486952607,0.1703197662455445,GES_MW_21_22,6873.885083624568,-1273.6020918225513,338.81005452139283,-43.490466767958765,-35.25539751076496,2.0861838847538534,148.22914412711162,3.448280162255721,1940.8562,1825.7465,56.7299,Thick_disc
21282578-5423197,4990.743164,9.001422588444931e-46,4.481771,1.3752815558017992e-49,-0.210557939923722,0.00462495390733,0.0055105292623331,0.0077208879826258,0.2001126865614794,0.0080901932884828,-0.1118762461139464,0.0081033369573844,0.8399959999999999,1.1102230246251563e-16,0.4230278889097691,5.779136569663937e-49,GES_MW_21_22,7762.84791234946,-350.67300333310834,341.996622136976,-44.31298669863572,-6.931436117407363,1.877375931117769,240.1225292825236,0.5994672168776952,536.5886,524.6391,74.7394,Thin_disc
21283391-5426417,5425.1747908975785,5.1701587887580205,4.452324490609315,0.0049878808620631,-0.3678757520779294,0.0079999790514916,0.1649521484212977,0.0132260850821263,0.3919437103307997,0.0158112247115546,-0.1375508963156013,0.0154588374809274,0.7999277841172303,0.0039118005025116,0.6021479015993032,0.0089116023950375,GES_MW_21_22,7567.620170796726,-553.8143254254911,341.9136787665988,-44.31685196246104,37.7167887933841,1.8996387843851,199.77078724153364,1.6576371153995642,837.9319,805.5457,51.5152,Thick_disc
21313924-4245543,4900.333857510333,2.5073472101856686,3.4119935269379824,0.009671005962954,-0.1860494487559396,0.0062156981694282,0.1623935184290296,0.0124751290487578,0.2172886239838324,0.0101119853967313,-0.1139391867025103,0.0108610204318363,0.9177853482877024,0.0028707304759994,5.04678838590006,0.1027604014879184,GES_MW_21_22,7041.771590257111,-1139.766334670856,358.2477787215378,-46.891934381601146,10.173579128160773,1.8776649464299595,196.02260374796376,2.178214303133823,1638.0332,1540.0511,54.6012,Thick_disc
21314177-4241138,4912.0504427458745,5.246205277959104,4.576541157323324,0.009454885440371,-0.1853753936023112,0.0058252125496096,-0.0193737009220413,0.0094836605672444,0.1605351847972956,0.0110118010157126,-0.1127826448023872,0.0098041452588809,0.7396219031089787,0.0001156861855658,0.2811210517471191,0.0058961118285479,GES_MW_21_22,7812.146241638256,-312.2007965889287,358.3605684432925,-46.9057732712615,35.632977372948005,1.9669545057263944,238.98529572772784,0.0940933745551134,459.5124,450.6099,53.711,Thin_disc
21380860-5455386,5212.80522792404,9.077564363015227,3.835279861543605,0.0138089872966295,-0.1573738286173274,0.0075063698049037,0.0606495461666767,0.0137097305582373,0.165853153094718,0.0130772045891751,-0.1074736197258114,0.0123740281131754,1.0415858648148977,0.0185128209085072,2.769541689280333,0.1354466854217731,GES_MW_21_22,7014.906965045666,-1190.9299821693064,340.68860368226166,-45.49827221522477,9.300064168773204,1.721916740772265,216.15995764470776,1.7390756632835602,1755.0565,1635.8232,53.6584,Thin_disc
21382757-5458158,5121.107928374462,2.350721067855518,4.489512744464133,0.001560571356175,0.0569235263558356,0.0040111454384128,0.0155899474810632,0.0069135020934382,0.1335589938525983,0.0071042102335592,-0.0801227604140877,0.007216669232554,0.8393520227153103,7.160479045337887e-06,0.4604409713908133,0.0024948166670428,GES_MW_21_22,7783.132714179155,-347.97929064025345,340.60891719507305,-45.52741394511496,-22.15549412022034,1.8181701019060288,184.90683955948344,0.9182877111647432,520.2671,511.45926,80.5658,Thin_disc
21383195-5503110,4483.235839923433,0.0011786602511895,4.590687000045119,5.358676410246916e-07,-0.226405017363902,0.0039759144513512,0.0139970571268719,0.0034497917951073,0.3613476708870399,0.0066721347330979,0.0343665700489543,0.0064327256928717,0.6996760000016585,2.248380153603911e-08,0.1785895323031561,3.3174133258013365e-07,GES_MW_21_22,7908.998288535052,-210.7896149690724,340.4932602095336,-45.511090319161696,-24.1944615093896,1.834962631630204,189.53807455890703,0.7835411717956324,326.16562,322.00876,71.0583,Thin_disc
21390459-5459598,4486.285052107398,0.10636442502576,4.544146301622503,8.352326567012364e-05,-0.210795900267994,0.004047323470034,0.0189570337335747,0.0033974081933037,0.3464293843275968,0.0067151664227866,0.0253702307068455,0.0066433988238672,0.7399967391824087,7.2223845103654e-05,0.2107544241148089,4.0312060605355e-05,GES_MW_21_22,7905.580648468069,-215.20662286480044,340.5292922211645,-45.60198148063277,-10.41648632069692,1.831450981882469,188.96536636534995,0.7855352149793555,331.43866,327.74448,74.049,Thin_disc
21392786-1454319,5078.355936170762,4.66838055546306,4.521306869766623,0.0024579055549583,-0.1063512184282609,0.0046721127091782,-0.000278208805356,0.0080830606678564,0.1604416103826572,0.0085754253829605,-0.0919516804340884,0.0078518177907386,0.7794173537269502,0.0003473181273788,0.3842855694333774,0.003581640982594,GES_MW_21_22,7817.114256497498,-358.4409808668711,38.17569775940856,-43.8570207453793,-72.89747193513374,1.7937286002100188,195.2222634135419,1.8329319133682151,555.3247,539.0848,68.9077,Thin_disc
21394330-1452372,4864.547609634599,7.399307412987114,2.80521826953362,0.0212751349204295,-0.5426653696516812,0.0058597017141318,0.3557931255204316,0.0138437538445699,0.43583107977329,0.0095252592338194,-0.1653872174490522,0.0103204129168867,0.948047271376991,0.0323377796956629,20.516303936541945,1.5822375812569762,GES_MW_21_22,6453.034262373671,-2238.54323432186,38.25063465298551,-43.90132565488484,21.246318468644308,2.0926885629691823,135.95130967431797,10.101016924838564,3588.3425,2961.8596,61.322,Thick_disc
21395744-0103397,5083.007656572376,10.17994754657491,2.6898391233041736,0.0251184157954726,-0.6446421367609383,0.0068471024292223,0.2147032444749526,0.0229495588032188,0.3365721475689058,0.0133126118570836,-0.2531657305473995,0.0158011804904568,2.0158896416678767,0.099352969904876,67.89936203036014,6.591338312470687,GES_MW_21_22,6628.089689090755,-3118.053890531613,54.24861031931168,-37.254532716069,-39.9097810666067,3.2623828776578105,197.74602098285607,6.573822822960804,5565.183,4864.422,56.1407,Thick_disc
21395875-5446464,4534.921337593027,0.3544220832813827,4.513407720010778,0.0001402823042859,-0.0696010787607002,0.0045882459621726,-0.0209249954602676,0.0042159532055449,0.2918597660317087,0.0075204798111481,0.0226836211529464,0.0075675113208151,0.7999969999999998,3.0309918181517215e-10,0.2553306466672638,2.6296143422542466e-06,GES_MW_21_22,7852.088253052129,-275.22844679595687,340.76810463833243,-45.79588168325491,27.54046055628946,2.0490285967521804,152.4212841258719,1.7891891775444198,418.04007,406.9723,62.6472,Thin_disc
21400426-5500531,5242.662301722268,4.239335596544586,4.518831935393327,0.00170993880002,-0.3815935914893966,0.0075998307566004,-0.0200309558467435,0.0124373597221222,0.2208532650813379,0.017335168563324,-0.0726024439949419,0.012479072293039,0.7398170960735472,0.0030779954949015,0.4166741951643525,0.0041936130178514,GES_MW_21_22,7667.651733506495,-478.2488313291664,340.44306748889545,-45.732047788947575,2.2674641157861943,1.8360163629216817,196.71512874316764,1.3047948659412938,708.3865,684.4876,52.2373,Thin_disc
21401039-1452255,5432.374889978361,6.395713661900818,4.397959434249987,0.006953879172094,-0.0900994594913084,0.0053223226220488,-0.0524526735165662,0.008935663072915,0.1587988585162286,0.0106856632134706,-0.1209872430678168,0.0082211661926829,0.8589910284021279,2.7439467267303835e-05,0.7367896578322961,0.0138401808258335,GES_MW_21_22,7742.889961259836,-455.6666481562164,38.31527407981201,-44.00004765609607,10.066020990220435,1.4383276799864386,209.51468971470183,1.4983271080190568,694.2546,675.0183,76.4131,Thin_disc
21401301-5959419,5150.513866286484,4.127256248677082,4.487539734637119,0.0050683618461349,-0.0520368391367052,0.00660483403195,-0.0330162939681143,0.0115400024259719,0.1306054909982905,0.0119423437947442,-0.0904161850920106,0.0111926255165168,0.7992911825580458,0.000318162502313,0.4506832704233371,0.0047411784730895,GES_MW_21_22,7726.859614374136,-407.9436026552674,333.8925647903089,-43.93169506347412,-77.58919930988152,1.8243126915402577,243.76505440395985,0.8998299450784759,622.15686,609.6148,50.3294,Thin_disc
21401396-1455137,5430.09308602057,4.497060851843662,4.4541179155876485,0.0042736366230113,-0.2290766196193017,0.0054165481857958,0.0093871557259106,0.0100689811067225,0.1494184410200104,0.0127902918602486,-0.1545880260871591,0.0103849726181566,0.8191557565411794,0.0005053429857048,0.6163031709871567,0.008071291722247,GES_MW_21_22,7757.935873796581,-436.6063382783914,38.26367988806441,-44.0318740310995,-60.93750223813075,1.639687747905164,197.1523034782029,1.7461924406816287,666.0051,647.66223,67.3443,Thin_disc
21402571-1454190,5395.234373739032,4.456775440584409,4.433272668489106,0.0046199942039619,-0.1939526370164133,0.0041018668591309,0.0335611120139647,0.0075163138887641,0.1903182463527064,0.0087427622543851,-0.13126054423171,0.0069034689108559,0.819083011402951,1.8356715791406645e-05,0.6301125814928354,0.0087563106834618,GES_MW_21_22,7814.038504087274,-365.92939361825984,38.309323533429776,-44.069195012477216,13.034339139645525,1.5508799611680848,243.7476281981313,1.3710295844184053,563.8073,546.91455,86.4825,Thin_disc
21402725-1459064,4926.892182081834,6.7669553612947695,3.233338465596618,0.0222100915540215,-0.3635327266652624,0.0067749227750352,0.2627720428377418,0.0144327653627973,0.2946900529931306,0.0114018141288786,-0.1649923064448792,0.0120655853471929,0.8903255735672232,0.0167053965747185,7.558066573509456,0.4340596306348709,GES_MW_21_22,6750.486417279079,-1805.0757372464425,38.21082332429706,-44.1066947914885,31.53852690540701,6.384493290910294,205.8111243776137,6.770068097179081,2868.257,2344.0176,51.3665,Thick_disc
21402812-0055594,5240.436697807604,5.538606740882718,4.526942090621096,0.0033625769464253,-0.2754994692504198,0.0053376194873345,-0.0053629918329989,0.0090762848714999,0.1907436559120854,0.0120548510735374,-0.0837340235517337,0.0091104364751367,0.7593981780780882,9.29184925819398e-05,0.4190831953663977,0.0044023271196304,GES_MW_21_22,7918.617407845484,-254.2616304119777,54.47166600265541,-37.28885553087518,30.69323590801713,1.244436407764506,223.85037225278643,1.914721940164879,457.41946,448.90414,69.1124,Thin_disc
21403219-4706021,5266.141059953858,11.019704373498271,3.817577512606519,0.0090436204642473,-0.6327613804908778,0.0078144336035068,0.1997242253889012,0.014056717881216,0.4892290993136202,0.015176488992095,-0.2367407177731788,0.0153421585868681,0.8845666456887499,0.0096444758897871,2.5489472983248387,0.0233861392763825,GES_MW_21_22,7149.749533903268,-1072.7798912452145,351.5889545843835,-47.86460833481857,-84.57917224340328,1.988352336387176,18.266123225886965,7.7292635843914335,1507.4777,1435.2762,57.829,Halo
21513884-0323034,5563.525188640814,12.95662992602452,3.909580069314792,0.0110478033355066,-0.317402725260933,0.0063131475039184,0.149057250001572,0.0124133359508219,0.2824559982758546,0.0122336957501502,-0.2508161340787119,0.0126370718631054,1.021068697950564,0.0089051370431207,2.966751021971566,0.0801916587643961,GES_MW_21_22,7590.484120433851,-826.5932206894666,53.85477039538343,-40.97356406122522,-96.15914301253092,2.305963629279419,212.2061098744425,3.5444762478445067,1326.1342,1254.1226,70.3212,Thick_disc
21522276-0328553,4674.148970407479,18.72901340989577,4.525558598706119,0.0074719353443375,-0.0121227571262805,0.005126154857085,-0.0175264224585283,0.0063151320225102,0.2191602123649342,0.0092036644167296,-0.0306466975264632,0.0090036144877754,0.8006145939971151,0.0117112190703142,0.2805356809314859,0.0075465669302839,GES_MW_21_22,7931.696683474999,-269.9075354113334,53.88096138731913,-41.179802157055576,-29.31378688262352,1.1569253787207647,225.46692275844788,2.011323597098581,453.39032,429.2384,53.4692,Thin_disc
21523046-0327406,6159.966106804905,12.051642800502512,4.333479218550176,0.0224012558701813,-0.1743184073585739,0.0078057220908934,0.0058986335500252,0.0181914666180975,0.0840912390667904,0.0239994426214699,-0.1846835449965541,0.0216619462537419,1.0994615491175703,0.0056047633741085,1.810654210775831,0.0910172870823913,GES_MW_21_22,7548.449759829563,-909.5518472812258,53.92748945194335,-41.1949701240648,22.61836705354668,1.8454323787626667,199.12200670801704,3.279179348920176,1473.0034,1341.3014,57.9539,Thin_disc
21524032-0325166,5455.535787483932,10.916427871718009,4.45476397975427,0.0075788989084004,-0.0528586274189333,0.0053592553451813,-0.0176927005630501,0.0098048411932445,0.0716886227783143,0.012054286932276,-0.0386762109806785,0.0094036967749316,0.901914163384329,0.0067952012838924,0.6902681569506612,0.0025130729739464,GES_MW_21_22,7829.168513637148,-434.7473602268673,54.00195313252027,-41.20691832526034,39.06038863887316,1.3927075336500947,216.08097147588765,1.890976825729116,702.0971,679.75525,66.435,Thin_disc
21592740-6005340,4979.802733678667,3.61886061861506,3.3823758685856884,0.0033148546226354,-0.4672029186555275,0.0049115016297483,0.2736245517007891,0.0100918115410645,0.4182932335384401,0.0083060441506435,-0.1785107371837733,0.0085439602141021,0.8776616160841152,0.0027539547232511,5.509123618919748,0.0365653901881457,GES_MW_21_22,7134.950320712224,-1164.9374275263278,332.2606391032524,-46.03977223100067,-67.7845185656645,2.100943467359082,206.84210290031248,1.513201582377712,1693.2786,1595.726,73.8912,Thick_disc
21592788-1454446,5443.971677601299,4.469686554484196,4.433254321761195,0.0047670526467588,-0.386568274899906,0.0076564119744215,0.1500237501822617,0.0133255623062175,0.3834136615204995,0.0157359447198057,-0.2177175577003512,0.0165268017062697,0.799059575920942,0.0001033483011817,0.6372521796231071,0.0090022877460471,GES_MW_21_22,7753.421075142434,-540.1473344488829,40.98724926277527,-48.27831222674271,-3.745978632892697,1.2575527464693244,152.9584058064627,2.5616641979686947,765.2472,734.09827,50.8961,Thick_disc
21593211-4752151,5213.955505994991,6.989197299549529,4.482290459468561,0.0046082846975333,-0.170340662449723,0.0060695728190457,0.0400769525327937,0.0105070492034102,0.2062529206058739,0.0124507518261158,-0.0839826870450664,0.0108024191023089,0.7993469421240843,0.0025985554609202,0.4791236155623753,0.0077509188063409,GES_MW_21_22,7591.108455873319,-646.0492572181118,349.2798338466497,-50.8022951392744,-5.3229893462565645,1.551808914198359,239.21951859067144,0.4282410579624902,895.0789,816.53436,57.8219,Thin_disc
